driver_id,driver_name,join_date,rating,total_rides,earnings
8182,Miraya Sidhu,4/5/2023,5,329,594.62
8183,Siya Sangha,9/27/2022,3.14,431,675.68
8184,Tanya Bali,12/9/2022,4.62,194,1459.54
8185,Navya Srinivasan,2/26/2023,3.36,492,2756.73
8186,Indrajit Apte,1/15/2023,4.53,236,4225.05
8187,Himmat Chhabra,6/28/2023,3.4,177,4105.76
8188,Ivan D’Alia,1/17/2023,4.07,155,2176.51
8189,Aniruddh Tailor,8/8/2023,3.19,248,793.63
8190,Shanaya Lala,12/3/2022,4.84,426,3277.74
8191,Amira Ganesh,10/31/2022,4.83,400,2850.15
8192,Parinaaz Hari,2/10/2023,4.85,397,4753.39
8193,Heer Lala,8/15/2022,3.58,470,1317.66
8194,Shamik Sachdeva,1/18/2023,4.63,427,670.88
8195,Baiju Cheema,12/19/2022,4.53,226,712.32
8196,Mishti Thakur,10/17/2022,3.89,472,3923.35
8197,Yuvaan Suresh,3/14/2023,4.85,241,1612.24
8198,Divij Venkataraman,2/21/2023,3.88,186,563.95
8199,Ritvik Bera,5/27/2023,4.52,402,3727.21
8200,Rati Shere,12/28/2022,3.63,339,4486.88
8201,Shamik Contractor,10/11/2022,3.69,345,986.49
8202,Khushi Buch,4/30/2023,3.12,222,902.89
8203,Divit Vig,4/29/2023,4.21,116,1281.21
8204,Lakshay Gala,6/2/2023,4.46,155,1127.11
8205,Ivan Sur,11/26/2022,3.38,468,3264.9
8206,Biju Walia,4/28/2023,3.12,493,781.84
8207,Riaan Ravel,5/18/2023,4.96,126,1829.73
8208,Ritvik Grover,5/15/2023,3.46,122,2689.58
8209,Anay Chaudhry,4/19/2023,4.83,85,2560.94
8210,Nishith Issac,8/4/2023,3.75,146,1579.08
8211,Shalv Lala,11/7/2022,4.44,96,4623.55
8212,Jivika Kanda,4/4/2023,4.73,170,1667.57
8213,Mannat Kunda,2/1/2023,4.6,458,3317.87
8214,Chirag Bahri,2/11/2023,3.31,478,1986.04
8215,Damini Sahni,10/23/2022,4.18,86,2511.78
8216,Mamooty Bandi,7/11/2023,3.37,495,1727.74
8217,Drishya Talwar,3/27/2023,4.67,242,2971.47
8218,Raunak Varkey,4/1/2023,3.96,403,2143.58
8219,Devansh Wali,3/31/2023,3.47,76,1727.93
8220,Aniruddh Sule,5/22/2023,3.68,179,3253.58
8221,Bhavin Sampath,3/8/2023,4.24,118,1928.64
8222,Siya Grewal,4/26/2023,4.7,377,2530.84
8223,Dhanush Sharaf,5/16/2023,3.99,417,4393.24
8224,Lakshay Bawa,11/12/2022,3.57,189,618.84
8225,Biju Dhillon,5/25/2023,4.86,336,4508.01
8226,Pranay Bhatt,11/14/2022,3.75,120,3652.93
8227,Rhea Borah,11/18/2022,4.14,372,3570.07
8228,Manjari Kalla,6/9/2023,3.16,415,3941.41
8229,Prisha Gade,11/4/2022,4.75,179,2269.83
8230,Ira Agrawal,3/26/2023,3.19,87,1856.9
8231,Khushi Kata,12/21/2022,3.95,58,1302.94
8232,Ehsaan Edwin,5/27/2023,4.46,365,2005.03
8233,Kaira Samra,12/17/2022,3.77,437,4575.8
8234,Miraya Mani,8/4/2023,3.59,271,1919.2
8235,Nirvaan Chand,5/14/2023,4.44,374,3792.55
8236,Aarush Vora,1/29/2023,4.25,413,1471.56
8237,Samaira Dutt,11/15/2022,3.96,358,1022.32
8238,Yuvaan Deshpande,6/30/2023,3.09,289,2578.27
8239,Vidur Sahota,7/15/2023,4.28,363,4839.48
8240,Kartik Srinivas,11/17/2022,3.93,218,709.29
8241,Madhup Bahl,3/27/2023,4.82,283,4491.14
8242,Yuvaan Char,2/17/2023,3.3,296,4350.72
8243,Indrajit Gala,8/30/2022,4.1,306,4315.54
8244,Keya Sundaram,12/12/2022,4.73,438,3149.32
8245,Uthkarsh Mandal,9/25/2022,4.68,316,3154.15
8246,Alia Chakraborty,1/6/2023,3.49,178,830.02
8247,Mohanlal Dutta,9/8/2022,4.82,349,2514.58
8248,Umang Sengupta,11/16/2022,4.85,295,1880.66
8249,Chirag Dash,4/11/2023,4.39,329,4413.05
8250,Dishani Deep,1/16/2023,3.46,340,3837.33
8251,Priyansh Bhatia,2/17/2023,4.69,79,1846.64
8252,Nayantara Lal,5/29/2023,3.23,144,564.62
8253,Ishita Dube,12/18/2022,4.42,64,1917
8254,Armaan Venkataraman,4/21/2023,3.8,81,1834.09
8255,Zoya Shetty,7/28/2023,3.45,308,4852.63
8256,Dhanuk Luthra,10/22/2022,3.99,377,3946.6
8257,Mannat Sachdeva,11/22/2022,3.3,329,4481
8258,Kavya Mahal,3/31/2023,3.83,363,2948.42
8259,Damini Sathe,4/19/2023,4.85,390,2350.59
8260,Manikya Magar,11/14/2022,3.76,93,1636.77
8261,Ishita Ahluwalia,2/3/2023,4.37,182,3656.35
8262,Yuvaan Mann,11/6/2022,3.78,256,3713.32
8263,Eva Lal,4/12/2023,4.15,152,1273.37
8264,Renee Uppal,4/23/2023,3.69,486,2649.45
8265,Nitara Toor,11/11/2022,3.88,329,2331.65
8266,Lakshay Chaudhari,4/26/2023,3.65,104,4244.42
8267,Onkar Andra,7/31/2023,3.29,318,2562.07
8268,Kiara Balay,9/28/2022,4.51,214,1567.41
8269,Yuvaan Kadakia,11/27/2022,3.53,172,4968.74
8270,Pari Anand,8/19/2022,4.64,330,832.86
8271,Raunak Tara,1/19/2023,3.92,136,1593.66
8272,Emir Banik,7/7/2023,4.44,415,3886.56
8273,Yuvaan Lad,11/21/2022,4.93,115,2886.39
8274,Prerak Venkataraman,10/15/2022,3.59,313,739.1
8275,Trisha Dhillon,1/25/2023,3.97,280,4632.6
8276,Indrans Sarna,6/17/2023,3.33,380,3321.69
8277,Anahita Khatri,7/1/2023,4.24,436,3659.4
8278,Nakul Mannan,12/21/2022,4.14,185,4854.78
8279,Oorja Bhasin,4/4/2023,3.54,261,1775.21
8280,Jayan Tata,4/11/2023,3.64,373,561.49
8281,Keya Shenoy,10/2/2022,4.76,309,3706.05
8282,Dhanush Som,12/20/2022,4.63,283,2519.5
8283,Divyansh Bhasin,3/24/2023,3.89,154,2525.88
8284,Divyansh Banerjee,6/16/2023,3.72,379,2619.6
8285,Bhavin Bhavsar,2/6/2023,3.95,335,2905.46
8286,Aarav Edwin,7/29/2023,3.37,333,4178.97
8287,Gatik Shere,12/7/2022,4.14,187,4030.91
8288,Jayan Bhatt,8/17/2022,3.73,140,3210.53
8289,Shalv Ahluwalia,5/1/2023,3.64,303,2977.07
8290,Vardaniya Saha,8/30/2022,3.64,254,4014.95
8291,Miraan Sanghvi,12/24/2022,3.33,425,4281.69
8292,Urvi Atwal,5/13/2023,3.97,66,1809.93
8293,Pranay Din,11/7/2022,4.92,242,4320.75
8294,Sahil Vala,8/21/2022,4.43,270,4124.29
8295,Reyansh Tailor,9/15/2022,3.92,92,4126.46
8296,Bhavin Bhatia,9/14/2022,4.56,199,2302.08
8297,Shanaya Shah,10/24/2022,3.92,351,4805.32
8298,Advika Doshi,6/8/2023,4.65,110,3766.92
8299,Shaan Subramanian,5/1/2023,4.22,130,2056.35
8300,Purab Ganguly,10/8/2022,3.83,263,3056.21
8301,Rania Kalla,11/19/2022,3.72,368,3157.2
8302,Anay Saraf,7/24/2023,3.84,232,1217.68
8303,Mehul Madan,8/26/2022,4.09,355,948.48
8304,Kanav Sandhu,4/9/2023,3.52,296,3904.1
8305,Purab Chahal,3/4/2023,4.06,184,773.45
8306,Vaibhav Majumdar,5/13/2023,3.67,265,4927.96
8307,Tejas Krish,10/21/2022,4.47,290,2546.64
8308,Arhaan Bail,11/3/2022,4.78,149,556.72
8309,Jivika Shankar,1/20/2023,4.77,146,705.97
8310,Nirvi Bumb,5/12/2023,4.81,408,3027.81
8311,Armaan Wason,4/26/2023,3.98,462,1030.35
8312,Neysa Bhavsar,10/23/2022,3.29,190,4259.05
8313,Romil Loke,5/10/2023,4,197,1390.84
8314,Yuvraj  Dugal,12/21/2022,4.51,464,3857.75
8315,Gatik Aurora,11/8/2022,3.09,76,3429.36
8316,Kashvi Kapoor,8/28/2022,3.7,397,1691.74
8317,Vritika Dhaliwal,12/16/2022,4.19,353,1836.87
8318,Aniruddh Mani,6/17/2023,4.84,292,1128.13
8319,Aarush Agrawal,7/21/2023,3.66,220,2800.91
8320,Azad Ray,11/29/2022,3.52,323,2594.87
8321,Indrajit Taneja,8/5/2023,3.46,99,831.45
8322,Anay Dubey,8/21/2022,4.51,234,2347.36
8323,Vaibhav Saha,11/9/2022,4.29,405,3718.94
8324,Nakul Dugar,10/6/2022,3.44,400,3557.56
8325,Lagan Solanki,8/17/2022,3.23,219,4789.13
8326,Myra Chowdhury,11/20/2022,3.75,64,3302.7
8327,Darshit Chaudhari,11/26/2022,4.56,106,3250.46
8328,Umang Sachdev,1/8/2023,4.63,453,3891.16
8329,Lagan Ray,2/1/2023,4.38,336,1892.45
8330,Tarini Bansal,3/18/2023,4.92,191,3487
8331,Aniruddh Rao,10/20/2022,4.48,302,1927.42
8332,Suhana Varty,5/5/2023,3.69,326,1470.29
8333,Kartik Basu,9/30/2022,3.43,450,2287.39
8334,Advik Apte,6/2/2023,3.99,371,4110.91
8335,Himmat Mander,5/17/2023,3.12,390,1883.14
8336,Sara Vaidya,6/3/2023,4.29,121,4629.85
8337,Mannat Saran,8/2/2023,4.63,219,4927.71
8338,Adira Jhaveri,12/14/2022,4.66,160,1432.26
8339,Samar Goyal,12/19/2022,3.32,198,1981.63
8340,Prerak Sheth,1/10/2023,4.36,485,3269.48
8341,Anay Bhattacharyya,11/18/2022,3.28,494,4790.56
8342,Tejas Bajaj,1/13/2023,3.72,431,4671.74
8343,Azad Dugal,4/9/2023,3.83,295,3221.18
8344,Bhavin Dara,4/4/2023,3.76,199,3218.67
8345,Onkar Ray,4/29/2023,4.11,371,818.82
8346,Rasha Balan,6/28/2023,4.5,359,1176.92
8347,Shaan Ramachandran,6/2/2023,3.7,133,3000.76
8348,Kiara Brahmbhatt,3/12/2023,4.41,430,2392.8
8349,Vedika Vora,12/5/2022,3.53,217,769.88
8350,Nayantara Dass,4/14/2023,5,394,2490.08
8351,Stuvan Dass,12/4/2022,3.28,175,3287.38
8352,Madhav Sundaram,5/5/2023,4.24,185,2753.72
8353,Miraan Dutt,4/11/2023,4.46,155,1663.48
8354,Eshani Sachar,5/26/2023,3.15,356,1852.77
8355,Inaaya  Upadhyay,12/7/2022,4.68,321,2767.97
8356,Kartik Kade,9/29/2022,3.19,253,2901.34
8357,Arnav Khare,7/3/2023,3.34,296,2799.5
8358,Nayantara Batra,10/17/2022,3.74,112,2548.21
8359,Gatik Deshpande,3/29/2023,3.26,394,3744.15
8360,Prisha Bala,10/17/2022,3.88,296,3626.53
8361,Dharmajan Reddy,7/28/2023,4.83,144,546.24
8362,Nayantara Bera,6/3/2023,4.37,283,4806.65
8363,Mohanlal Sarkar,12/5/2022,3.75,134,2731.54
8364,Sahil Agate,7/14/2023,4.96,355,2107.6
8365,Nakul Raval,1/28/2023,3.62,186,3454.45
8366,Abram Sant,2/18/2023,3.32,66,4574.16
8367,Aarush Kohli,4/3/2023,3.51,266,2239.79
8368,Anvi Sant,6/6/2023,4.11,186,2275.31
8369,Kismat Boase,12/29/2022,3.37,431,2013.77
8370,Bhavin Boase,9/1/2022,4.18,259,2199.83
8371,Hridaan Saha,3/6/2023,3.45,150,1927.42
8372,Ishaan Gaba,9/14/2022,4.74,169,2312.71
8373,Faiyaz Shankar,8/12/2022,4.64,164,1475.31
8374,Jayant Dhar,7/5/2023,4.98,111,3494.96
8375,Dharmajan Kashyap,2/4/2023,4.49,78,2431.33
8376,Aniruddh Jani,2/20/2023,3.87,140,2005.43
8377,Ishita Dhaliwal,5/25/2023,3.29,397,4328.71
8378,Elakshi Chander,8/16/2022,3.47,403,2121.11
8379,Hrishita Ram,9/19/2022,4.51,433,3271.88
8380,Tushar Gour,9/10/2022,4.15,295,3513.79
8381,Anaya Rajagopalan,12/9/2022,4.67,442,4975.4
8382,Nitya Rege,6/2/2023,4.85,336,4483.16
8383,Urvi Rajan,12/14/2022,4.87,272,1851.35
8384,Lavanya Bajwa,9/18/2022,4.45,451,1156.48
8385,Misha Ghosh,8/29/2022,4.57,422,2457.97
8386,Jhanvi Dalal,10/8/2022,3.13,103,4149.21
8387,Anika Krish,12/24/2022,4.88,247,1352.65
8388,Veer Boase,1/8/2023,4.68,224,2227.21
8389,Raghav Chander,10/3/2022,4.95,114,1187.35
8390,Pari Samra,9/5/2022,3.23,95,2090.08
8391,Elakshi Konda,12/3/2022,3.97,229,2180.07
8392,Veer Sahota,11/11/2022,4.04,333,4305.44
8393,Vanya Tailor,1/28/2023,4.77,305,1507.34
8394,Kimaya Doctor,12/24/2022,4.06,353,2178.61
8395,Adira Vaidya,11/26/2022,4.29,132,507.1
8396,Jivin Varkey,1/12/2023,3.43,357,1949.72
8397,Adira Sura,1/11/2023,4.21,84,4164.98
8398,Baiju Swaminathan,4/12/2023,3,334,2452.14
8399,Kartik Bir,7/25/2023,4.9,156,3785.46
8400,Ira Kashyap,2/26/2023,4.32,172,748.87
8401,Urvi Banik,8/30/2022,4.75,185,1676.79
8402,Gokul Jayaraman,9/29/2022,4.58,203,1771.95
8403,Damini Grover,1/21/2023,4.96,311,2584.2
8404,Dhruv Walla,6/4/2023,3.46,393,2936.36
8405,Manikya Hegde,9/11/2022,4.46,500,910.62
8406,Inaaya  Deep,12/7/2022,4.18,133,578.32
8407,Sumer Gandhi,3/14/2023,3.04,214,1084.9
8408,Mohanlal Shroff,9/2/2022,4.45,494,643.31
8409,Samarth Singhal,3/9/2023,3.58,146,4943.22
8410,Hridaan Lalla,7/16/2023,3.71,336,2514.45
8411,Neysa Guha,8/9/2023,3.36,104,4255.12
8412,Samar Rege,10/22/2022,3.75,72,4156.62
8413,Amira Warrior,10/26/2022,4.56,191,2296.75
8414,Romil Sankar,8/21/2022,4.8,163,1802.96
8415,Samiha Sridhar,8/3/2023,4.68,298,2260.59
8416,Ishaan Chakrabarti,11/12/2022,3.49,348,1734.49
8417,Purab Varughese,6/2/2023,3.53,204,4149.67
8418,Dharmajan Vyas,11/2/2022,4.4,238,982.81
8419,Hrishita Keer,2/1/2023,3.23,158,3116.81
8420,Elakshi Raval,11/14/2022,3.35,298,523.94
8421,Piya Sarna,8/23/2022,4.39,285,696.35
8422,Zain Grewal,7/2/2023,4.42,77,2672.18
8423,Elakshi Gokhale,7/15/2023,4.52,422,2651.37
8424,Azad Bansal,12/15/2022,4.54,438,637.72
8425,Samaira Mahal,2/22/2023,3.07,280,1929.12
8426,Vedika Walla,11/19/2022,3.63,54,1424.17
8427,Saanvi Kadakia,4/3/2023,4.11,104,1826.4
8428,Navya Ray,10/8/2022,3.31,437,3752.83
8429,Zara Bora,1/13/2023,3.26,65,4079.75
8430,Amira Chahal,8/30/2022,4.78,52,2444.49
8431,Priyansh Trivedi,1/23/2023,4.77,383,766.19
8432,Pari Reddy,7/1/2023,3.01,252,1228.4
8433,Siya Mani,12/29/2022,3.84,52,4887.34
8434,Tushar Khanna,5/16/2023,3.49,200,3046.59
8435,Yasmin Trivedi,11/27/2022,3.44,62,4741.11
8436,Hazel Ratta,8/21/2022,4.24,236,2457.12
8437,Zara Balay,12/7/2022,4.85,499,3691.62
8438,Mannat Sharma,9/15/2022,3.28,272,3345.61
8439,Sara Magar,5/13/2023,3.85,151,807.38
8440,Mishti Bhandari,1/30/2023,4.74,446,3308.47
8441,Reyansh Dhawan,8/4/2023,4.12,488,2744.56
8442,Saira Basu,5/12/2023,4.41,326,2068.35
8443,Divyansh Mangat,3/24/2023,4.56,219,2315.25
8444,Mehul Bail,5/16/2023,4.48,491,3688.43
8445,Madhup Kala,12/8/2022,3.76,411,1810.68
8446,Nirvi Tella,6/1/2023,3.11,451,995.7
8447,Farhan Dhingra,12/3/2022,3.09,137,4617.83
8448,Kiara Buch,4/12/2023,4.22,427,678
8449,Dishani Rastogi,10/2/2022,3.25,404,4325.4
8450,Yashvi Goswami,8/16/2022,3.2,343,1969.94
8451,Nakul Yohannan,4/20/2023,4,123,4273.87
8452,Devansh Acharya,8/7/2023,3.28,244,2637.6
8453,Zoya Rajagopalan,4/23/2023,3.29,80,1028.36
8454,Ivana Ramachandran,10/18/2022,4.18,133,3093.22
8455,Tara Mangat,3/15/2023,3.64,221,2532.15
8456,Inaaya  Gopal,1/4/2023,3.73,274,2608.61
8457,Baiju Lall,2/5/2023,4.97,216,1157.64
8458,Kaira Chawla,6/15/2023,3.04,219,3162.65
8459,Divyansh Mallick,5/2/2023,4.59,358,1931.35
8460,Neelofar Wadhwa,8/10/2022,4.87,497,1947.47
8461,Dishani Anand,6/12/2023,3.69,143,4071.17
8462,Ayesha Trivedi,4/11/2023,4.72,238,3806.36
8463,Ehsaan Das,3/30/2023,3.54,465,847.2
8464,Akarsh Dutta,5/6/2023,4.44,221,3979.69
8465,Ritvik Comar,9/17/2022,4.66,61,4867.08
8466,Gatik Sami,7/9/2023,3.37,63,1022.37
8467,Ritvik Mand,10/3/2022,4.13,302,2995.62
8468,Yakshit Lad,4/24/2023,3.02,223,3942.89
8469,Ryan Chaudhari,12/23/2022,3.28,454,926.25
8470,Indrajit Balasubramanian,9/9/2022,4.31,325,1474.16
8471,Kavya Iyer,7/8/2023,3.58,70,4300.34
8472,Tejas Mangat,11/25/2022,3.02,213,592.85
8473,Piya Lanka,5/9/2023,3.03,167,2854.82
8474,Mamooty Bandi,3/15/2023,3.69,343,2935.24
8475,Yuvraj  Badami,6/29/2023,3.94,494,3891.7
8476,Advik Borde,1/8/2023,3.73,150,1288.24
8477,Indranil Sengupta,12/2/2022,4.53,317,1526.66
8478,Yuvaan Acharya,8/30/2022,4.4,412,3078.5
8479,Samaira Lall,5/26/2023,3.16,419,3020.87
8480,Krish Jani,4/8/2023,3.37,484,558.36
8481,Lavanya Loyal,12/21/2022,3.14,423,3983.54
8482,Aayush Gopal,6/1/2023,4.58,415,4720.39
8483,Aaryahi Ramesh,7/3/2023,4.96,492,3860.97
8484,Nayantara Thaker,8/23/2022,3.16,454,2713.49
8485,Stuvan Sabharwal,6/28/2023,4.49,480,4646.59
8486,Sahil Rajagopal,2/19/2023,4.61,370,4512.57
8487,Zara Zacharia,10/10/2022,4.24,468,4306.37
8488,Reyansh Garde,6/23/2023,3.32,485,584.5
8489,Aarush Gara,12/6/2022,3.12,259,3210.95
8490,Ishita Khalsa,7/1/2023,3.15,478,2965.67
8491,Aayush Shankar,3/28/2023,3.64,249,3906.14
8492,Trisha Sastry,9/16/2022,4.22,74,4434.45
8493,Farhan Singh,8/5/2023,3.24,335,3877.77
8494,Jayant Goel,9/26/2022,4.52,469,3112.7
8495,Vedika Sachdev,4/4/2023,4.73,399,4923.02
8496,Fateh Dey,5/23/2023,4.78,148,2795.55
8497,Shray Kala,11/14/2022,4.07,436,815.95
8498,Myra Khalsa,12/11/2022,3.82,145,4522.19
8499,Drishya Rajagopalan,3/17/2023,3.52,283,980.3
8500,Advik Srivastava,8/25/2022,4.71,425,4912.29
8501,Ehsaan Divan,9/23/2022,3.5,279,3620.78
8502,Renee Batra,4/15/2023,4.24,347,3655.15
8503,Anya Ratti,5/20/2023,4.34,195,2106.19
8504,Gatik Anne,3/4/2023,3.07,154,4971.86
8505,Vritika Rao,6/20/2023,4.88,444,4167.29
8506,Rohan Chopra,10/20/2022,3.35,287,2233.12
8507,Aayush Srinivasan,2/21/2023,4.93,339,4916.14
8508,Siya Manda,9/12/2022,3.21,114,4601.29
8509,Arnav Bumb,3/25/2023,3.91,89,4587.39
8510,Lagan Sood,4/21/2023,4.05,123,2946.18
8511,Rati Bansal,6/20/2023,4.79,462,4278.18
8512,Vritika Lata,7/23/2023,4.58,474,1129.64
8513,Riaan Agate,5/24/2023,4.17,168,4438.08
8514,Khushi Sundaram,8/15/2022,3.86,247,1073.19
8515,Sana Dhawan,4/23/2023,3.72,196,3491.43
8516,Vivaan Bajaj,6/4/2023,3.49,490,1106.39
8517,Biju Madan,2/19/2023,4.22,121,2984.75
8518,Prerak Das,5/15/2023,3.3,271,621.16
8519,Hiran Raju,3/6/2023,4.09,178,971.39
8520,Advik Agrawal,12/27/2022,4.77,152,1905.97
8521,Shray Sama,4/28/2023,3.64,251,1805.12
8522,Miraya Sane,12/25/2022,4.25,427,2710.35
8523,Dharmajan Tandon,8/4/2023,3.1,114,1585.49
8524,Jayesh Balan,9/2/2022,5,100,2522.93
8525,Madhav Tata,3/13/2023,4.45,94,2020.13
8526,Chirag Choudhury,9/8/2022,3.85,457,1182.37
8527,Tarini Sura,12/26/2022,3.41,414,1202.47
8528,Hridaan Keer,7/29/2023,4.48,70,3444.87
8529,Khushi Khatri,1/6/2023,4.11,357,793.21
8530,Aayush Bobal,2/27/2023,4.25,492,2412.05
8531,Nehmat Chawla,6/6/2023,4.77,260,2090.78
8532,Ojas Kaul,9/23/2022,4.59,453,4990.63
8533,Khushi Mane,1/31/2023,3.09,411,1910.55
8534,Sana Contractor,7/21/2023,4.9,356,3475.4
8535,Hrishita Bir,12/23/2022,4.81,206,1093.03
8536,Elakshi Ganguly,12/31/2022,3.19,146,2597.65
8537,Umang Kapadia,8/30/2022,3.35,242,3056.04
8538,Onkar Guha,3/1/2023,3.93,362,677.56
8539,Jayesh Dugar,10/20/2022,3.62,491,3408.04
8540,Raunak Sharma,6/23/2023,3,99,1318.56
8541,Kashvi Kalita,7/10/2023,3,294,1112.5
8542,Charvi Sunder,2/28/2023,4.38,129,3750.53
8543,Nehmat Maharaj,3/16/2023,3.63,179,1246.31
8544,Zoya Bal,7/31/2023,4.5,106,3462.02
8545,Zara Kara,7/31/2023,4.23,70,1427.01
8546,Miraan Gupta,2/25/2023,4.91,274,2795.31
8547,Arhaan Bandi,9/28/2022,3.49,484,1071.23
8548,Mannat Dara,6/5/2023,3.58,433,2989.35
8549,Parinaaz Deol,6/15/2023,4.31,387,3448.31
8550,Ivan Srinivasan,4/23/2023,3.58,343,1106.62
8551,Stuvan Khalsa,10/22/2022,4.75,102,2570.03
8552,Veer Divan,8/15/2022,4.73,333,2590.32
8553,Anya Randhawa,12/7/2022,3.83,123,1066.1
8554,Jayant Mand,6/13/2023,4.39,497,3203.49
8555,Ishaan Cheema,5/25/2023,3.99,397,4931.39
8556,Vaibhav Tripathi,7/26/2023,4.03,429,2322.16
8557,Amani Deshpande,1/2/2023,3.81,325,4630.9
8558,Aaryahi Rajagopalan,3/12/2023,4.7,142,3862.64
8559,Jivin Mani,10/24/2022,4.69,100,3877.93
8560,Ranbir Srinivas,11/27/2022,4.72,254,4815.28
8561,Aniruddh Cherian,12/8/2022,3.08,378,3295.23
8562,Vanya Jaggi,1/30/2023,3.84,279,3084.85
8563,Anya Jani,11/14/2022,4.09,243,2181.88
8564,Anya Bath,12/25/2022,4.39,271,574.37
8565,Anya De,10/8/2022,4.63,357,1781.53
8566,Alia Amble,6/4/2023,4.57,469,2185.4
8567,Dishani Borah,3/20/2023,3.58,186,751.4
8568,Madhup Manda,10/24/2022,4.7,393,717
8569,Jivika Din,6/12/2023,3.77,486,1985.83
8570,Uthkarsh Vora,9/21/2022,4.9,271,623.5
8571,Ishaan Konda,12/30/2022,3.02,300,4671.87
8572,Drishya Baral,7/16/2023,3.82,201,2073.53
8573,Samiha Borah,10/19/2022,3.53,252,1055.09
8574,Azad Sunder,1/14/2023,3.72,211,2761.43
8575,Veer Sinha,9/7/2022,4.09,470,2404.9
8576,Dhanush Karpe,8/6/2023,4.28,71,1059.43
8577,Vaibhav Gandhi,5/14/2023,3.11,443,921.23
8578,Biju Sharaf,8/6/2023,4.02,353,3492.29
8579,Aarav Datta,6/28/2023,3.5,306,1964.25
8580,Indrans Ramakrishnan,6/14/2023,4.88,475,720.39
8581,Yuvaan Bora,7/30/2023,3.04,97,1166.94
8582,Kaira Tailor,8/10/2022,3.94,274,3513.3
8583,Kanav Bath,7/6/2023,4.59,497,2855.83
8584,Mannat Aggarwal,12/7/2022,3.65,474,4419.36
8585,Neysa Agarwal,6/5/2023,3.23,80,1612.91
8586,Alisha Batra,7/22/2023,3.94,67,3665.7
8587,Ivana Varma,1/4/2023,4.34,300,2098.15
8588,Jiya Sharma,11/19/2022,3.12,327,3313.53
8589,Jhanvi Rau,8/26/2022,3.46,336,4504.94
8590,Anvi Banerjee,9/27/2022,4.11,407,3602.19
8591,Mannat Bansal,7/22/2023,4.21,183,559.94
8592,Sumer Sagar,8/24/2022,3.47,352,950.29
8593,Pranay Raja,12/14/2022,4.33,475,4818.38
8594,Keya Goda,1/6/2023,3.2,286,3564.55
8595,Vaibhav Bobal,11/26/2022,4.37,149,2041.4
8596,Tejas Srivastava,5/10/2023,4.3,284,2065.32
8597,Aarav Sanghvi,1/13/2023,4.66,378,4478.2
8598,Manikya Bhagat,6/30/2023,4.53,481,895
8599,Raghav Rattan,8/3/2023,3.92,110,2370.13
8600,Baiju Balakrishnan,3/15/2023,3.35,311,1969.8
8601,Neelofar Gola,6/8/2023,4.06,380,4372.93
8602,Amira Gaba,3/22/2023,3.6,326,2350.5
8603,Tejas Sandhu,12/19/2022,3.23,52,2505.09
8604,Diya Khanna,11/1/2022,4.57,382,2905.66
8605,Nirvi Mall,9/20/2022,3.39,109,2172.22
8606,Bhavin Balay,5/11/2023,4.84,423,1436.75
8607,Kiara Magar,11/10/2022,3.72,318,4311.56
8608,Vidur Reddy,4/3/2023,3.25,398,2266.5
8609,Nirvi Kala,12/12/2022,4.95,304,900.63
8610,Ehsaan Ganguly,9/8/2022,4.18,251,2526.31
8611,Hridaan Kade,3/26/2023,4.38,410,2883.97
8612,Saanvi Gara,10/28/2022,4.24,392,2643.44
8613,Arnav Kumer,6/6/2023,3.62,96,2907.78
8614,Ishita Bora,9/17/2022,3.1,258,2583.46
8615,Anaya Chandra,7/17/2023,4.13,158,3827.04
8616,Jayesh Ganguly,10/22/2022,3.29,206,4729.51
8617,Kismat Bhargava,6/21/2023,4.27,77,1855.84
8618,Heer Loke,12/2/2022,4.23,58,2348.05
8619,Eshani Tank,7/16/2023,3.69,345,4558.2
8620,Sumer Kade,10/7/2022,4.27,170,3834.84
8621,Emir Sankar,1/18/2023,3.32,131,4962.47
8622,Trisha Goel,8/19/2022,4.11,172,1211.4
8623,Shaan Bose,9/1/2022,4.66,496,4516.26
8624,Ayesha Hayer,12/13/2022,4.38,216,4825.25
8625,Tanya Swamy,9/24/2022,3.46,436,769.4
8626,Arhaan Lad,1/17/2023,4.57,82,2358.41
8627,Samiha Virk,8/8/2023,3.98,456,3045.44
8628,Rohan Chand,4/21/2023,4.39,412,2463.98
8629,Zeeshan Keer,5/18/2023,4.93,133,1079.91
8630,Prisha Uppal,9/5/2022,4.71,388,2504.36
8631,Gatik Sarin,5/21/2023,3.89,475,2439.47
8632,Devansh Mandal,1/11/2023,4.88,302,725.88
8633,Badal Bajaj,1/17/2023,3.19,309,1681.72
8634,Tara Krish,4/19/2023,3.23,181,2459.56
8635,Jayan Ravi,7/25/2023,3.76,498,1107.72
8636,Raunak Dhillon,6/12/2023,3.09,248,2561.87
8637,Krish Saha,4/12/2023,3.46,283,3709.81
8638,Diya Iyengar,3/22/2023,4.03,82,3204.83
8639,Indrajit Bir,5/2/2023,4.06,165,3801.13
8640,Ojas Gera,1/25/2023,4.11,117,4244.87
8641,Ivana Brahmbhatt,5/13/2023,4.7,382,1444.99
8642,Nirvi Dayal,6/5/2023,4.91,265,543.54
8643,Jiya Sha,12/13/2022,4.45,177,842.19
8644,Vivaan Uppal,10/20/2022,3.52,326,976.27
8645,Nitya Sachar,9/9/2022,4.69,179,4596.98
8646,Anya Gole,12/11/2022,3.02,258,2703.36
8647,Navya Mangal,10/6/2022,4.25,346,1065.59
